review_id,rating,review_text,review_date,helpful,review_len,sentiment,has_duplicates,is_gibberish,is_spam_repetition,is_non_english,is_emoji_spam,is_bad,clean_text
b56ccdd2-4b9f-4ea8-b8df-bd41340edf15,5,Omg! So good! i always talk with my friends with this app!✨ For the derector of this app: Wish you a good luck! Thank you✨💝,11/24/2025 6:56,0,123,positive,False,False,False,False,False,False,omg good always talk friends derector wish good luck thank
7fc8154e-54a4-47ae-8e00-a9b419f39e7c,1,"The app was good from the start, but it is not correct and should be shown as a restrict when a broadcast is created in it.",11/24/2025 15:18,0,123,negative,False,False,False,False,False,False,good start but not correct shown restrict broadcast created
8a9975c6-bc7b-46b5-acf9-10d0045c2db6,5,whats apping,11/24/2025 3:45,0,12,positive,False,False,False,False,False,False,whats apping
fd3551f6-16c4-424c-b30f-f8eaaf5c5887,5,this app is very good,11/25/2025 12:19,0,21,positive,False,False,False,False,False,False,very good
07ea3458-f723-47c9-9708-079a2df20f2e,5,"It's a great messenger no doubt in it. it will be more attractive by including some features like sub groups in groups, red alerts when text, image , any file or a link includes malicious , women and child safety etc",11/22/2025 9:00,4,216,positive,False,False,False,False,False,False,great messenger no doubt more attractive including features like sub groups groups red alerts text image file link includes malicious women child safety etc
7ff7adcc-61ae-4d64-a2f8-049f25670f59,5,It's very good platform of massinger,11/23/2025 19:44,1,36,positive,False,False,False,False,False,False,very good platform massinger
1b70cb86-3ca9-4dec-803d-e0095eb857e1,3,I'm downloading the app and it is not working.,11/25/2025 4:28,0,46,neutral,False,False,False,False,False,False,im downloading not working
30c37f52-90ca-44a9-b285-c5cd487c21d7,5,It's Good.,11/22/2025 1:56,0,10,positive,False,False,False,False,False,False,good
ec250787-5755-4f4c-b401-d9a0e151f227,3,good 👍 nice communication,11/22/2025 17:28,0,25,neutral,False,False,False,False,False,False,good nice communication
152aecf8-7d56-4029-a621-f28406c2e5bc,3,"Since the recent update, am unable to delete former About descriptions in my list. Am using a Vivo phone, running on Android.",11/24/2025 15:36,44,125,neutral,False,False,False,False,False,False,since recent update unable delete former descriptions list using vivo phone running android
81d5b8ee-4f62-4d86-a185-c2bf47cd7b50,5,The main reason for me to have WhatsApp is that I can chat with my family friends and also my relatives. If WhatsApp did not exist how would I chat and talk to them.,11/22/2025 10:15,0,165,positive,False,False,False,False,False,False,main reason chat family friends also relatives not exist would chat talk
2282ba0f-2e71-482f-8ff2-b482c8ff8aed,1,VERY BAD EXPERIENCE TOO MUCH ACCOUNT BAN PROBLEM WITHOUT ANY MISTAKE,11/25/2025 17:29,0,68,negative,False,False,False,False,False,False,very bad experience too much account ban problem without mistake
35b3c92f-32b1-4103-ab30-40a97e638629,1,thia account no can longer WhatsApp,11/24/2025 10:41,0,35,negative,False,False,False,False,False,False,thia account no longer
6bdd93cf-aee6-4400-8e92-b4478a91250f,5,it's absolutely trueth and बहुत बहुत धन्यवाद,11/25/2025 8:24,0,44,positive,True,False,False,False,False,False,absolutely trueth
6a49e73b-7b79-43cb-8ad5-495b23fd8fb4,5,it has been really useful using this 👆 since I started it.,11/25/2025 9:15,0,58,positive,False,False,False,False,False,False,really useful using since started
82de7f85-4319-4983-b859-07141dd6a424,1,not happy whatsup is not working,11/23/2025 13:01,0,32,negative,False,False,False,False,False,False,not happy whatsup not working
12ac90e4-7049-4727-999e-613c08814333,1,Hello whatsapp team my whatsapp his fast time band now are inband thank for the help,11/21/2025 20:33,0,84,negative,False,False,False,False,False,False,hello team fast time band inband thank help
47618a8d-c6bf-402b-8f89-5cf9787b8be4,5,Better than viber and skype. Thank you for giving replys .. Bye,11/25/2025 13:34,0,63,positive,False,False,False,False,False,False,better viber skype thank giving replys bye
941cef71-4483-4ba2-8166-2317c449ce0a,1,"Dear WhatsApp, you mute message notification is not working in any of my phones please fix this glitch or let me decide to use some other applications",11/25/2025 7:04,0,150,negative,False,False,False,False,False,False,dear mute message notification not working phones please fix glitch let decide use applications
4a26cad1-f3a8-4ba6-bd80-247742cf51f7,3,"pretty awell defined application with Amazing up-to-date features like Meta Al,video calling ,voice calling and user friendly interface all mek it comvient for usage.",11/21/2025 23:45,2,166,neutral,False,False,False,False,False,False,pretty awell defined application amazing uptodate features like meta alvideo calling voice calling user friendly interface mek comvient usage
3ca90463-c999-4203-93e2-41626a474f57,5,"WhatsApp makes communication so easy and reliable. Calls, chats, and media sharing are smooth. Truly a must-have app!",11/25/2025 14:43,0,117,positive,False,False,False,False,False,False,makes communication easy reliable calls chats media sharing smooth truly musthave
16247eb4-3c3e-4595-b480-0343735efe39,5,I'm gud bt same people want to make me bad I don't know why,11/23/2025 12:15,0,59,positive,False,False,False,False,False,False,im gud bt people want make bad dont know
2326a1d4-31f9-4133-a7d0-758e7a4849c4,5,whst sApp,11/25/2025 12:00,0,9,positive,False,False,False,False,False,False,whst sapp
cjLrAX3Y-zIDo-SN4f-Qvap-soQy7HHgUEZR,4,quite turn wave pocket participate rifle everybody both chicken habitat craft investigation political rapidly chart hip word remember battery experience poem willing ethnic basket agency survivor into primarily besides far vs list strongly career drama cite admit publish growing,26/11/2025 12:02,1,279,positive,False,False,False,False,False,False,quite turn wave pocket participate rifle everybody chicken habitat craft investigation political rapidly chart hip word remember battery experience poem willing ethnic basket agency survivor primarily besides far vs list strongly career drama cite admit publish growing
7e295dd8-1925-4251-ac95-59081be855c4,3,"Remove lock chat feature, please🥺 because of this feature, infidelity often occurs. my man playing with other girl.. ☹️",11/26/2025 13:59,0,119,neutral,False,False,False,False,False,False,remove lock chat feature please feature infidelity often occurs man playing girl
ace22cd7-5878-4726-964a-10607b06d9b0,5,very nice app easy to connect with people all over the world....... wonderful 👍🏾👍🏾,11/26/2025 20:09,0,82,positive,False,False,False,False,False,False,very nice easy connect people world wonderful
98763e5d-0e5a-4271-b0a7-f55ee6a0601a,3,MI SI TOLGONO I NOMI DA I CONTATTI E LI DEVO RIMETTERE MANUALMENTE :(,11/26/2025 20:22,0,69,neutral,False,False,False,False,False,False,mi si tolgono nomi da contatti e li devo rimettere manualmente
53fb49bf-a8cb-4c7c-ba0f-bc85cc82fb01,5,very much good,11/21/2025 20:35,0,14,positive,False,False,False,False,False,False,very much good
115f826b-cf65-404a-b90c-e58ec3d0bc93,5,it's very nice 1000%,11/24/2025 22:28,0,20,positive,False,False,False,False,False,False,very nice
f63ca572-3c8e-4e26-9a9e-5fda837d862d,2,1. cannot pin chat 2. cannot set notification ringtone in private chat 3. cannot set theme for private chat,11/23/2025 22:06,0,107,negative,False,False,False,False,False,False,cannot pin chat cannot set notification ringtone private chat cannot set theme private chat
c6a7b4f7-bd5b-4d15-b941-eb00ad88dc6b,5,install whattsup,11/23/2025 11:45,0,16,positive,False,False,False,False,False,False,install whattsup
1c151387-8009-4a49-8139-c255d0ab3790,5,have a problem with my whatsapp,11/22/2025 9:05,1,31,positive,False,False,False,False,False,False,problem
f91ee7e4-7700-4eb8-995e-579074ef2fb2,5,this Whatsapp is excellent and very fast,11/25/2025 0:35,0,40,positive,False,False,False,False,False,False,excellent very fast
15356e8b-4f5a-43ac-8b03-363c3a28ab0e,5,the best message app,11/26/2025 19:22,0,20,positive,False,False,False,False,False,False,best message
0cfe2856-443f-4764-bbd4-3ecde25f4ec6,4,"when i get a message from a pinned chat, the notification features the wrong profile picture",11/23/2025 5:20,1,92,positive,False,False,False,False,False,False,get message pinned chat notification features wrong profile picture
9f421b78-ef76-498c-a744-0286eb8c93ee,5,excellently operation,11/22/2025 7:12,0,21,positive,False,False,False,False,False,False,excellently operation
5a03d0fc-41d9-4d56-b869-557b98d4e53e,5,how do i avoid Whatsapp suspending?,11/25/2025 12:09,0,35,positive,False,False,False,False,False,False,avoid suspending
8c049e77-022e-46b3-aa6a-93e0a72bfbef,1,worst application ever I used. Otp is not receiving for login or registration,11/24/2025 15:26,0,77,negative,False,False,False,False,False,False,worst application ever used otp not receiving login registration
8b0ffc3b-d7d0-4198-8ce0-763674359246,5,good. but i need WhatsApp premium features,11/26/2025 16:42,0,42,positive,False,False,False,False,False,False,good but need premium features
066fbc01-e770-43bf-b748-af93216b3642,5,"can,t use this app what happen to my WhatsApp",11/25/2025 14:25,0,45,positive,False,False,False,False,False,False,cant use happen
bb32d42b-b6b1-4abd-af74-65df04c38768,4,"I like all features in WhatsApp but I don't like channels because most of them misuse that so please if you can remove that or change that feature because most of them don't like that , and also it helps some time but not every channel so please modify the feature. Thank you ❤️",11/26/2025 0:18,0,278,positive,False,False,False,False,False,False,like features but dont like channels most misuse please remove change feature most dont like also helps time but not every channel please modify feature thank
a02dd9f9-4ffe-47ab-9288-a62c25686113,5,"my name is Mzamane Nkuriso i was born on Saturday 7 April 2012, I am the only daughter as a middle child between my big brother and little brother i love what's app so much and I can't live without it, because I can chat with people who are far away from me and even call them . Everyone in the world is using the what's app, this is a good app that every people in the world can use it and everything is there step and rules I get this app from my dad and I see him enjoying it because he wasall",11/25/2025 8:05,0,496,positive,False,False,False,False,False,False,name mzamane nkuriso born saturday april only daughter middle child big brother little brother love whats much cant live without chat people far away even call everyone world using whats good every people world use everything step rules get dad see enjoying wasall
fc2b3082-ae40-40e4-a115-d2a432db911d,5,Great communication,11/23/2025 23:10,0,19,positive,False,False,False,False,False,False,great communication
d76d7e78-57cc-4ca1-8801-481d48632a11,5,"I think this app I highly rate it out of 5 , but there is one thing that it needs to update. The App It Must Updated Is The Active Status and I recommend that it needs to be updated Thank You For Your Co-operation",11/23/2025 12:45,0,213,positive,False,False,False,False,False,False,think highly rate but one thing needs update must updated active status recommend needs updated thank cooperation
ca574f69-6958-48d6-a22d-07e3ea62944e,1,I faced whatsapp crash but didn't get rid of this,11/26/2025 17:26,0,49,negative,False,False,False,False,False,False,faced crash but didnt get rid
e7c5ce06-19d6-494d-a5e4-d74dac33f389,5,good app,11/26/2025 21:36,0,8,positive,False,False,False,False,False,False,good
